,movie_id,title,tags
1044,1045.0,카운슬러,A lawyer finds himself in far over his head when he attempts to get involved in drug trafficking. poetry drug trafficking drug smuggling lawyer red dress 드라마 스릴러 범죄 Brad Pitt Penelope Cruz Javier Bardem Michael Fassbender Ridley Scott
1045,1046.0,캡틴 필립스,"The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the US-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years. ship hijacking somalia fisherman poverty pirate terrorism commando hijack cargo ship ship hijacking somali 드라마 액션 스릴러 Paul Greengrass"
1046,1047.0,이스케이프 플랜,"Ray Breslin is the world's foremost authority on structural security. After analyzing every high security prison and learning a vast array of survival skills so he can design escape-proof prisons, his skills are put to the test. He's framed and incarcerated in a master prison he designed himself. He needs to escape and find the person who put him behind bars. prison prisoner ship prison escape mystery escape 액션 스릴러 Arnold Schwarzenegger Sylvester Stallone Mikael Hafstrom"
1047,1048.0,그래비티,"Dr. Ryan Stone, a brilliant medical engineer on her first Shuttle mission, with veteran astronaut Matt Kowalsky in command of his last flight before retiring. But on a seemingly routine spacewalk, disaster strikes. The Shuttle is destroyed, leaving Stone and Kowalsky completely alone-tethered to nothing but each other and spiraling out into the blackness of space. The deafening silence tells them they have lost any link to Earth and any chance for rescue. As fear turns to panic, every gulp of air eats away at what little oxygen is left. But the only way home may be to go further out into the terrifying expanse of space. space mission loss space astronaut space station trapped in space 드라마 스릴러 SF George Clooney Sandra Bullock Alfonso Cuaron"
1048,1049.0,하늘에서 음식이 내린다면 2,"After the disastrous food storm in the first film, Flint and his friends are forced to leave the town. Flint accepts the invitation from his idol Chester V to join The Live Corp Company, which has been tasked to clean the island, and where the best inventors in the world create technologies for the betterment of mankind. When Flint discovers that his machine still operates and now creates mutant food beasts like living pickles, hungry tacodiles, shrimpanzees and apple pie-thons, he and his friends must return to save the world. inventor food scientist 애니메이션 코미디 가족 Neil Patrick Harris Cody Cameron Kris Pearn"
1049,1050.0,러시: 더 라이벌,A biographical drama centered on the rivalry between Formula 1 drivers James Hunt and Niki Lauda during the 1976 Formula One motor-racing season. car race world champion sports based on a true story adventurer formula one (f1) 드라마 액션 Daniel Bruhl Alexandra Maria Lara Christian McKay Tom Wlaschiha Natalie Dormer Olivia Wilde Chris Hemsworth Ron Howard
1050,1051.0,비행기,"Dusty is a cropdusting plane who dreams of competing in a famous aerial race. The problem? He is hopelessly afraid of heights. With the support of his mentor Skipper and a host of new friends, Dusty sets off to make his dreams come true. competition countryside training crop duster fighter jet anthropomorphism around the world personification dedication 모험 애니메이션 코미디 가족 Brad Garrett Val Kilmer John Cleese Teri Hatcher Julia Louis-Dreyfus Carlos Alazraqui Klay Hall"
1051,1052.0,퍼시 잭슨과 괴물의 바다,"In their quest to confront the ultimate evil, Percy and his friends battle swarms of mythical creatures to find the mythical Golden Fleece and to stop an ancient evil from rising. poison sea based on novel or book monster hermes tale poseidon fantasy world demigod golden fleece olympus quest kronos based on young adult novel 모험 판타지 가족 Logan Lerman Thor Freudenthal"
1052,1053.0,레드: 더 레전드,"Retired C.I.A. agent Frank Moses reunites his unlikely team of elite operatives for a global quest to track down a missing portable nuclear device. paris, france london, england england cia dc comics europe russia based on comic mi6 agent hired killer exploding airplane 액션 코미디 스릴러 범죄 Bruce Willis Catherine Zeta-Jones Neal McDonough Anthony Hopkins John Malkovich David Thewlis Helen Mirren Mary-Louise Parker Dean Parisot"
1053,1054.0,터보,The tale of an ordinary garden snail who dreams of winning the Indy 500. underdog car race dream speed fast friends anthropomorphism super power racer 애니메이션 가족 Michael Pena Ryan Reynolds Paul Giamatti Bill Hader Luis Guzman David Soren
1054,1055.0,슈퍼배드 2,Gru is recruited by the Anti-Villain League to help deal with a powerful new super criminal. parent child relationship adoptive father secret agent bakery falling in love family single father female agent duringcreditsstinger first date supervillain masked supervillain 애니메이션 코미디 가족 Pierre Coffin Chris Renaud
1055,1056.0,몬스터 대학교,A look at the relationship between Mike and Sulley during their days at Monsters University ? when they weren't necessarily the best of friends. monster training camp dormitory friendship games prequel feud bully best friend university fraternity aftercreditsstinger college student personification 애니메이션 가족 Steve Buscemi John Goodman Billy Crystal Dan Scanlon
1056,1057.0,분노의 질주: 더 맥시멈,"Hobbs has Dominic and Brian reassemble their crew to take down a team of mercenaries: Dominic unexpectedly gets convoluted also facing his presumed deceased girlfriend, Letty. car race sequel street race car theft 액션 스릴러 범죄 Paul Walker Vin Diesel Michelle Rodriguez Dwayne Johnson Jordana Brewster Luke Evans Justin Lin"
1057,1058.0,에픽: 숲속의 전설,A teenager finds herself transported to a deep forest setting where a battle between the forces of good and the forces of evil is taking place. She bands together with a rag-tag group characters in order to save their world?and ours. daughter forest father nature miniature people 모험 판타지 애니메이션 가족 Chris Wedge
1058,1059.0,위대한 개츠비,"An adaptation of F. Scott Fitzgerald's Long Island-set novel, where Midwesterner Nick Carraway is lured into the lavish world of his neighbor, Jay Gatsby. Soon enough, however, Carraway will see through the cracks of Gatsby's nouveau riche existence, where obsession, madness, and tragedy await. based on novel or book infidelity obsession hope long island 1920s 드라마 로맨스 Tobey Maguire Leonardo DiCaprio Joel Edgerton Carey Mulligan Isla Fisher Jason Clarke Elizabeth Debicki Baz Luhrmann"
1059,1060.0,더 머쉰,"Already deep into a second Cold War, Britain’s Ministry of Defense seeks a game-changing weapon. Programmer Vincent McCarthy unwittingly provides an answer in The Machine, a super-strong human cyborg. When a programming bug causes the prototype to decimate his lab, McCarthy takes his obsessive efforts underground, far away from inquisitive eyes. artificial intelligence experiment dystopia military 스릴러 SF Toby Stephens Denis Lawson Sam Hazeldine Lee Nicholas Harris Caity Lotz Sule Rimi Caradog W. James"
1060,1061.0,지.아이.조 2,"Framed for crimes against the country, the G.I. Joe team is terminated by Presidential order. This forces the G.I. Joes into not only fighting their mortal enemy Cobra; they are forced to contend with threats from within the government that jeopardize their very existence. assassin secret technology missile warhead president rescue conspiracy explosion battle surveillance cobra 모험 액션 스릴러 SF Bruce Willis Ray Park Arnold Vosloo Dwayne Johnson Channing Tatum Ray Stevenson Adrianne Palicki Jon M. Chu"
1061,1062.0,호스트,"A parasitic alien soul is injected into the body of Melanie Stryder. Instead of carrying out her race's mission of taking over the Earth, ""Wanda"" (as she comes to be called) forms a bond with her host and sets out to aid other free humans. based on novel or book mass murder dystopia genocide alien invasion duringcreditsstinger interspecies romance alien parasites based on young adult novel 모험 액션 스릴러 SF 로맨스 Andrew Niccol"
1062,1063.0,백악관 최후의 날,"When the White House (Secret Service Code: ""Olympus"") is captured by a terrorist mastermind and the President is kidnapped, disgraced former Presidential guard Mike Banning finds himself trapped within the building. As the national security team scrambles to respond, they are forced to rely on Banning's inside knowledge to help retake the White House, save the President and avert an even bigger disaster. washington dc, usa the white house usa president secret service terrorist attack north korea 액션 스릴러 Aaron Eckhart Angela Bassett Gerard Butler Antoine Fuqua"
1063,1064.0,다이 하드: 굿 데이 투 다이,"Iconoclastic, take-no-prisoners cop John McClane, finds himself for the first time on foreign soil after traveling to Moscow to help his wayward son Jack - unaware that Jack is really a highly-trained CIA operative out to stop a nuclear weapons heist. With the Russian underworld in pursuit, and battling a countdown to war, the two McClanes discover that their opposing methods make them unstoppable heroes. bomb cia russia escape courthouse agent rogue moscow, russia 액션 스릴러 Bruce Willis Cole Hauser Sebastian Koch Amaury Nolasco Jai Courtney John Moore"
1064,1065.0,맨 인 블랙 3,"Agents J and K are back...in time. J has seen some inexplicable things in his 15 years with the Men in Black, but nothing, not even aliens, perplexes him as much as his wry, reticent partner. But when K's life and the fate of the planet are put at stake, Agent J will have to travel back in time to put things right. J discovers that there are secrets to the universe that K never told him - secrets that will reveal themselves as he teams up with the young Agent K to save his partner, the agency, and the future of humankind. time travel time machine alien buddy cop fictional government agency seeing the future changing history 액션 코미디 SF Tommy Lee Jones Will Smith Josh Brolin Barry Sonnenfeld"
1065,1066.0,잃어버린 세계를 찾아서 2: 신비의 섬,"Sean Anderson partners with his mom's boyfriend on a mission to find his grandfather, who is thought to be missing on a mythical island. giant lizard mission missing person duringcreditsstinger 모험 액션 SF Brad Peyton"
1066,1067.0,맨 온 렛지,"An ex-cop turned con threatens to jump to his death from a Manhattan hotel rooftop. The NYPD dispatch a female police psychologist to talk him down. However, unbeknownst to the police on the scene, the suicide attempt is a cover for the biggest diamond heist ever pulled. new york city deception rooftop diamond heist framed for a crime escaped prisoner negotiator 액션 스릴러 범죄 Ed Harris Jamie Bell William Sadler Elizabeth Banks Edward Burns Kyra Sedgwick Anthony Mackie Asger Leth"
1067,1068.0,아더 크리스마스,"Each Christmas, Santa and his vast army of highly trained elves produce gifts and distribute them around the world in one night. However, when one of 600 million children to receive a gift from Santa on Christmas Eve is missed, it is deemed ‘acceptable’ to all but one?Arthur. Arthur Claus is Santa’s misfit son who executes an unauthorised rookie mission to get the last present half way around the globe before dawn on Christmas morning. holiday elves santa claus assistant sleigh wish reindeer family north pole high tech clumsiness duringcreditsstinger letter to santa claus woman director christmas father son relationship brother brother relationship 애니메이션 드라마 코미디 가족 Jim Broadbent Bill Nighy James McAvoy Hugh Laurie Ramona Marquez Sarah Smith"
1068,1069.0,장화신은 고양이,"Long before he even met Shrek, the notorious fighter, lover and outlaw Puss in Boots becomes a hero when he sets off on an adventure with the tough and street smart Kitty Softpaws and the mastermind Humpty Dumpty to save his town. This is the true story of The Cat, The Myth, The Legend... The Boots. rebel small town fairy tale wild west talking cat 모험 판타지 애니메이션 액션 코미디 서부 가족 Billy Bob Thornton Antonio Banderas Salma Hayek Guillermo del Toro Amy Sedaris Zach Galifianakis Constance Marie Chris Miller"
1069,1070.0,노잉,A teacher opens a time capsule that has been dug up at his son's elementary school; in it are some chilling predictions -- some that have already occurred and others that are about to -- that lead him to believe his family plays a role in the events that are about to unfold. cataclysm code end of the world time capsule astrophysicist grieving widower lexington massachusetts westford massachusetts prediction researcher numbers news knowing 액션 스릴러 SF 미스터리 Nicolas Cage Rose Byrne Chandler Canterbury Ben Mendelsohn Nadia Townsend Alex Proyas
1070,1071.0,공작 부인: 세기의 스캔들,"A chronicle of the life of 18th century aristocrat Georgiana, Duchess of Devonshire, who was reviled for her extravagant political and personal life. london, england adultery infidelity duke gambling debt biography marriage crisis politics based on a true story royalty unfaithfulness historical fiction period drama aristocrat 18th century duchess costume drama philanderer 드라마 역사 로맨스 Keira Knightley Ralph Fiennes Simon McBurney Aidan McArdle Saul Dibb"
1071,1072.0,황금나침반,"After overhearing a shocking secret, precocious orphan Lyra Belacqua trades her carefree existence roaming the halls of Jordan College for an otherworldly adventure in the far North, unaware that it's part of her destiny. england compass experiment polar bear steampunk airship animal alternative universe based on young adult novel 모험 판타지 Chris Weitz"
1072,1073.0,아일랜드,"In 2019, Lincoln Six-Echo is a resident of a seemingly ""Utopian"" but contained facility. Like all of the inhabitants of this carefully-controlled environment, Lincoln hopes to be chosen to go to The Island ? reportedly the last uncontaminated location on the planet. But Lincoln soon discovers that everything about his existence is a lie. clone transplantation love of one's life dystopia genetics freedom escape cloning false memory plague human cloning organ harvest 모험 액션 스릴러 SF Sean Bean Steve Buscemi Djimon Hounsou Ewan McGregor Michael Bay"
1073,1074.0,리딕: 헬리온 최후의 빛,"After years of outrunning ruthless bounty hunters, escaped convict Riddick suddenly finds himself caught between opposing forces in a fight for the future of the human race. Now, waging incredible battles on fantastic and deadly worlds, this lone, reluctant hero will emerge as humanity's champion - and the last hope for a universe on the edge of annihilation. prison dystopia matter of life and death space intergalactic travel 액션 SF Karl Urban Colm Feore Vin Diesel Nick Chinlund Alexa Davalos Christina Cox Keith David David Twohy"
1074,1075.0,히달고,"Set in 1890, this is the story of a Pony Express courier who travels to Arabia to compete with his horse, Hidalgo, in a dangerous race for a massive contest prize, in an adventure that sends the pair around the world... middle east horse race horse racehorse biography sheik epic mustang sword fight western desert cowboy pony express 19th century 모험 액션 서부 Joe Johnston"
1075,1076.0,젠틀맨 리그,"To prevent a world war from breaking out, famous characters from Victorian literature band together to do battle against a cunning villain. saving the world venice, italy dc comics vampire bite superhero based on comic steampunk invisible person captain nemo allan quatermain immortal 판타지 액션 스릴러 SF Stephen Norrington"
1076,1077.0,싸인,A family living on a farm finds mysterious crop circles in their fields which suggests something more frightening to come. symbolism farm faith alien family relationships rural area alien invasion crop circle alien attack loss of faith alien encounter 드라마 스릴러 SF 미스터리 Mel Gibson M. Night Shyamalan
1077,1078.0,로드 투 퍼디션,"Mike Sullivan works as a hit man for crime boss John Rooney. Sullivan views Rooney as a father figure, however after his son is witness to a killing, Mike Sullivan finds himself on the run in attempt to save the life of his son and at the same time looking for revenge on those who wronged him. illinois great depression road trip mafia bank robbery based on graphic novel homework learning to drive spoiled son scarred face thompson sub machine gun liberty half dollar lake michigan 1930s 드라마 스릴러 범죄 Sam Mendes"
1078,1079.0,콜래트럴 데미지,Firefighter Gordon Brewer is plunged into the complex and dangerous world of international terrorism after he loses his wife and child in a bombing credited to Claudio 'The Wolf' Perrini. terrorist fbi police revenge murder rescue mission one man army explosion car explosion firefighter bomb attack 드라마 액션 스릴러 Andrew Davis
1079,1080.0,혹성탈출,"After a spectacular crash-landing on an uncharted planet, brash astronaut Leo Davidson finds himself trapped in a savage world where talking apes dominate the human race. Desperate to find a way home, Leo must evade the invincible gorilla army led by Ruthless General Thade. gorilla space marine space suit revolution chimp slavery space travel time travel dystopia alien planet ape human subjugation 모험 액션 스릴러 SF Helena Bonham Carter Tim Roth Kris Kristofferson Cary-Hiroyuki Tagawa Mark Wahlberg Estella Warren Paul Giamatti Glenn Shadix Michael Clarke Duncan Tim Burton"
1080,1081.0,쥬라기 공원 3,"In need of funds for research, Dr. Alan Grant accepts a large sum of money to accompany Paul and Amanda Kirby on an aerial tour of the infamous Isla Sorna. It isn't long before all hell breaks loose and the stranded wayfarers must fight for survival as a host of new -- and even more deadly -- dinosaurs try to make snacks of them. exotic island dna paleontology tyrannosaurus rex velociraptor spinosaurus island airplane rescue mission dinosaur creature scientist amusement park paragliding pterodactyl pterosaur costa rica animal horror 모험 액션 스릴러 SF Michael Jeter William H. Macy Sam Neill Laura Dern Tea Leoni Trevor Morgan Alessandro Nivola John Diehl Bruce A. Young Joe Johnston"
1081,1082.0,미이라 2,"Rick and Evelyn O’Connell, along with their 8-year-old son Alex, discover the key to the legendary Scorpion King’s might: the fabled Bracelet of Anubis. Unfortunately, a newly resurrected Imhotep has designs on the bracelet as well, and isn’t above kidnapping its new bearer, Alex, to gain control of Anubis’s otherworldly army. egypt pyramid mummy nile son tomb ancient egypt bracelet 1930s egyptian tomb good versus evil 모험 판타지 액션 Rachel Weisz John Hannah Arnold Vosloo Oded Fehr Brendan Fraser Dwayne Johnson Freddie Boath Stephen Sommers"
1082,1083.0,미이라,Dashing legionnaire Rick O'Connell stumbles upon the hidden ruins of Hamunaptra while in the midst of a battle to claim the area in 1920s Egypt. It has been over three thousand years since former High Priest Imhotep suffered a fate worse than death as a punishment for a forbidden love?along with a curse that guarantees eternal doom upon the world if he is ever awoken. library secret passage cairo egypt pastor pyramid sandstorm solar eclipse mummy foreign legion nile secret society treasure hunt remake archaeologist tomb book of the dead ancient egypt opposites attract 1920s pharoah good versus evil 모험 판타지 액션 Stephen Sommers
1083,1084.0,엑스 파일: 미래와의 전쟁,"Mulder and Scully, now taken off the FBI's X Files cases, must find a way to fight the shadowy elements of the government to find out the truth about a conspiracy that might mean the alien colonization of Earth. bomb helicopter secret obsession extraterrestrial technology fbi space marine mutation secret society secret organization secret lab x-files government ufo conspiracy ovine 스릴러 SF 미스터리 Rob Bowman"
1084,1085.0,보디가드,"A former Secret Service agent grudgingly takes an assignment to protect a pop idol who's threatened by a crazed fan. At first, the safety-obsessed bodyguard and the self-indulgent diva totally clash. But before long, all that tension sparks fireworks of another sort, and the love-averse tough guy is torn between duty and romance. sibling relationship anonymous letter diva bodyguard stalker los angeles, california 드라마 액션 스릴러 음악 로맨스 Mick Jackson"
1085,1086.0,쉘부르의 우산,"This simple romantic tragedy begins in 1957. Guy Foucher, a 20-year-old French auto mechanic, has fallen in love with 17-year-old Genevieve Emery, an employee in her widowed mother's chic but financially embattled umbrella shop. On the evening before Guy is to leave for a two-year tour of combat in Algeria, he and Genevieve make love. She becomes pregnant and must choose between waiting for Guy's return or accepting an offer of marriage from a wealthy diamond merchant. car mechanic letter normandy, france musical single umbrella 1950s 1960s 드라마 로맨스 Catherine Deneuve Nino Castelnuovo Jacques Demy"
1086,1087.0,양철북,"Oskar is born in Germany in 1924 with an advanced intellect. Repulsed by the hypocrisy of adults and the irresponsibility of society, he refuses to grow older after his third birthday. germany suicide circus adultery puberty toxication world war ii lolita married couple nazi family's daily life suffocation gdansk, poland kaschubia lone wolf pregnancy family feud red army new german cinema 드라마 역사 전쟁 Mario Adorf Angela Winkler Volker Schlondorff"
1087,1088.0,"파리, 텍사스","A man wanders out of the desert not knowing who he is. His brother finds him, and helps to pull his memory back of the life he led before he walked out on his family and disappeared four years earlier. sibling relationship regret texas peep show van mute redemption los angeles, california on the road desert family new german cinema 드라마 Wim Wenders"
1088,1089.0,미션,"When a Spanish Jesuit goes into the South American wilderness to build a mission in the hope of converting the Indians of the region, a slave hunter is converted and joins his mission. When Spain sells the colony to Portugal, they are forced to defend all they have built against the Portuguese aggressors. christianity waterfall mission argentina jungle colonisation south america 18th century indigenous peoples assimilation jesuit priest lgbt interest 모험 드라마 액션 역사 Robert De Niro Liam Neeson Jeremy Irons Aidan Quinn Ray McAnally Roland Joffe"
1089,1090.0,정복자 펠레,"In the late 19th century, two Swedish emigrants, Lasse Karlsson and his son Pelle, arrive on the Danish island of Bornholm hoping to find work on a farm and save enough money to travel to the United States of America. based on novel or book island farm worker farm bullying working class poverty class differences bornholm emigrant 19th century father son relationship 드라마 Bille August"
1090,1091.0,"섹스, 거짓말, 그리고 비디오테이프",A sexually repressed woman's husband is having an affair with her sister. The arrival of a visitor with a rather unusual fetish changes everything. sexual obsession sexuality camcorder spanner orgasm longing interview videotape voyeurism 드라마 Laura San Giacomo Andie MacDowell Peter Gallagher James Spader Steven Soderbergh
1091,1092.0,바톤 핑크,"A renowned New York playwright is enticed to California to write for the movies and discovers the hellish truth of Hollywood. hotel screenplay movie business screenwriter mass murder neighbor los angeles, california neo-noir 1940s 드라마 코미디 Joel Coen"
1092,1093.0,패왕별희,"Abandoned by his prostitute mother in 1920, Douzi was raised by a theater troupe. There he meets Shitou and over the following years the two develop an act entitled ""Farewell My Concubine"" that brings them fame and fortune. When Shitou marries Juxian, Douzi becomes jealous, the beginnings of the acting duo's explosive breakup and tragic fall take root. china society cultural revolution woman between two men best friend beijing, china chinese opera female impersonator severed finger 드라마 Gong Li Zhang Fengyi Lu Qi Chen Kaige"
1093,1094.0,피아노,"After a long voyage from Scotland, pianist Ada McGrath and her young daughter, Flora, are left with all their belongings, including a piano, on a New Zealand beach. Ada, who has been mute since childhood, has been sold into marriage to a local man named Alisdair Stewart. Making little attempt to warm up to Alisdair, Ada soon becomes intrigued by his Maori-friendly acquaintance, George Baines, leading to tense, life-altering conflicts. love triangle adultery sexuality jealousy beach culture clash isolation strangeness violent husband new zealand maori arranged marriage settler wilderness secret love mute pianist playing piano woman director sign languages piano 19th century severed finger mother daughter relationship 드라마 로맨스 Harvey Keitel Sam Neill Anna Paquin Tungia Baker Kerry Walker Holly Hunter Jane Campion"
1094,1095.0,영원과 하루,"Alexander, a famous writer, is very ill and has only a few days to live. He meets a little boy on the street, who is an illegal immigrant from Albania. Alexander then takes the boy home. terminal illness undocumented immigrant writer 드라마 Bruno Ganz Isabelle Renauld Fabrizio Bentivoglio Achileas Skevis Theo Angelopoulos"
1095,1096.0,로제타,"Young and impulsive Rosetta lives with her alcoholic mother and, moved by despair, she will do anything to maintain a job. rape trailer park belgium socially deprived family poverty alcoholic unemployment mother daughter relationship 드라마 Emilie Dequenne Olivier Gourmet Anne Yernaux Fabrizio Rongione Luc Dardenne Jean-Pierre Dardenne"
1096,1097.0,아들의 방,A psychoanalyst and his family go through profound emotional trauma when their son dies in a scuba diving accident. diving profession sadness therapist family's daily life psychoanalysis stroke of fate harmony marriage crisis calamity jogging 드라마 Laura Morante Nanni Moretti Jasmine Trinca Giuseppe Sanfelice Nanni Moretti
1097,1098.0,엘리펀트,"Several ordinary high school students go through their daily routine as two others prepare for something more malevolent. video game gun classroom mass murder portland, oregon girlfriend columbine violence in schools school gun violence school shooting day in a life shooting 드라마 범죄 Alex Frost Eric Deulen John Robinson Elias McConnell Jordan Taylor Carrie Finklea Gus Van Sant"
1098,1099.0,화씨 9/11,Michael Moore's view on how the Bush administration allegedly used the tragic events on 9/11 to push forward its agenda for unjust wars in Afghanistan and Iraq. usa president war on terror jihad saudi arabia iraq government 9/11 oil war 다큐멘터리 Michael Moore Stevie Wonder George W. Bush Al Gore George H. W. Bush Saddam Hussein Michael Moore
1099,1100.0,더 차일드,"Bruno and Sonia, a young couple living off her benefit and the thefts committed by his gang, have a new source of money: their newborn son. parent child relationship baby drug dealer pregnant minor 드라마 로맨스 Olivier Gourmet Jeremie Segard Jeremie Renier Deborah Francois Francois Olivier Stephane Bissot Mireille Bailly Luc Dardenne Jean-Pierre Dardenne"
1100,1101.0,보리밭을 흔드는 바람,"In 1920s Ireland young doctor Damien O'Donovan prepares to depart for a new job in a London hospital. As he says his goodbyes at a friend's farm, British Black and Tans arrive, and a young man is killed. Damien joins his brother Teddy in the Irish Republican Army, but political events are soon set in motion that tear the brothers apart. sibling relationship england civil war resistance guerrilla warfare underground traitor mercenary independence british army british empire dublin, ireland irish civil war peace historical fiction ira (irish republican army) ireland colonialism 드라마 전쟁 Cillian Murphy Liam Cunningham Padraic Delaney Ken Loach"
1101,1102.0,"4개월, 3주... 그리고 2일",Two college roommates have 24 hours to make the ultimate choice as they finalize arrangements for a black market abortion. bureaucracy rape sexual abuse hotel room totalitarian regime cohabitant female friendship dormitory best friend contraception unwanted pregnancy communism romanian college student 1980s 드라마 Laura Vasiliu Anamaria Marinca Vlad Ivanov Alexandru Potocean Lumini?a Gheorghiu Adi C?r?uleanu Cristian Mungiu
1102,1103.0,클래스,"Teacher and novelist Francois Begaudeau plays a version of himself as he negotiates a year with his racially mixed students from a tough Parisian neighborhood. paris, france socially deprived family literature illegal immigration immigrant education boredom class society violence in schools republicanism diversity teacher school high school teacher school life teachers and students 드라마 Francois Begaudeau Franck Keita Esmeralda Ouertani Rachel Regulier Wei Huang Laurent Cantet"
1103,1104.0,엉클 분미,"Suffering from acute kidney failure, Boonmee has chosen to spend his final days surrounded by his loved ones in the countryside. Surprisingly, the ghost of his deceased wife appears to care for him, and his long lost son returns home in a non-human form. Contemplating the reasons for his illness, Boonmee treks through the jungle with his family to a mysterious hilltop cave?the birthplace of his first life. buddhism fish bed reincarnation dying man thai food animism 판타지 드라마 코미디 Sakda Kaewbuadee Jenjira Pongpas Thanapat Saisaymar Natthakarn Aphaiwonk Geerasak Kulhong Wallapa Mongkolprasert Apichatpong Weerasethakul"
1104,1105.0,"가장 따뜻한 색, 블루","Adele's life is changed when she meets Emma, a young woman with blue hair, who will allow her to discover desire, to assert herself as a woman and as an adult. In front of others, Adele grows, seeks herself, loses herself, finds herself. homophobia love lesbian relationship coming of age sexual attraction based on graphic novel high school student sexual desire teenage sexuality lgbt sexual awakening social class lille, france 드라마 로맨스 Aurelien Recoing Lea Seydoux Adele Exarchopoulos Catherine Salee Sandor Funtek Abdellatif Kechiche"
1105,1106.0,윈터 슬립,"Aydin, a retired actor, owns a small hotel in central Anatolia with his young wife Nihal and his sister Necla, who is coping with her recent divorce. During the winter, snow covers the ground and boredom brings the return of old memories, pushing Aydin to flee… hotel husband wife relationship retirement rural area writer actor anatolia, turkey 드라마 Demet Akba? Haluk Bilginer Serhat Mustafa Kilic Melisa Sozen Nadir Sarıbacak Ayberk Pekcan Tamer Levent Nuri Bilge Ceylan"
1106,1107.0,디판,"Three people who have lost everything, a soldier tired of fighting, a young woman and a little girl, pose as a family to escape the civil war in Sri Lanka. They emigrate to France and settle in a chaotic neighborhood on the outskirts of Paris, where apparently the law no longer exists; but they, who barely know each other, struggle to survive there, even when the ghosts of war begin to haunt them again. paris, france freedom fighter sri lanka tamil drug gang male female relationship war refugees dangerous neighborhood 드라마 범죄 Vincent Rottiers Marc Zinga Franck Falise Antonythasan Jesuthasan Kalieaswari Srinivasan Claudine Vinasithamby Jacques Audiard"
1107,1108.0,"나, 다니엘 블레이크","A middle aged carpenter, who requires state welfare after injuring himself, is joined by a single mother in a similar scenario. heart attack northern england single mother compassion carpenter social services welfare social security newcastle upon tyne healthcare desperate 드라마 Natalie Ann Jamieson Colin Coombs Ken Loach"
1108,1109.0,더 스퀘어,A prestigious Stockholm museum's chief art curator finds himself in times of both professional and personal crisis as he attempts to set up a controversial new exhibit. theft installation town square shame art museum altruism father daughter relationship 드라마 Elisabeth Moss Claes Bang Terry Notary Christopher Læssø Marina Schiptjenko Ruben Ostlund
1109,1110.0,어느 가족,"After one of their shoplifting sessions, Osamu and his son come across a little girl in the freezing cold. At first reluctant to shelter the girl, Osamu’s wife agrees to take care of her after learning of the hardships she faces. Although the family is poor, barely making enough money to survive through petty crime, they seem to live happily together until an unforeseen incident reveals hidden secrets, testing the bonds that unite them. secret family relationships family drama tokyo, japan poverty orphan shoplifting social realism shoplifter petty crimes asian origins 드라마 Sakura Ando Chizuru Ikewaki Kengo Kora Lily Franky Yoko Moriguchi Sosuke Ikematsu Mayu Matsuoka Yuki Yamada Kairi Jyo Hirokazu Kore-eda"
1110,1111.0,비정성시,"Soon after Japan relinquishes control of Taiwan in 1945, the Lin brothers face hardships from the changing culture. Bar owner Wen-heung, the eldest brother, falls foul of local gangsters, Wen-sun disappears, and Wen-leung, scarred by his experiences in the war, ends up in an insane asylum. Deaf-mute photographer Wen-ching, the youngest brother, decides to make a stand and fight the Kuomintang government from China that is assuming power. 드라마 역사 Tony Leung Chiu-wai Tsai Chen-Nan Wu Nien-Jen Jack Kao Kelly Ko Hou Hsiao-hsien"
1111,1112.0,마이클 콜린스,"Michael Collins plays a crucial role in the establishment of the Irish Free State in the 1920s, but becomes vilified by those hoping to create a completely independent Irish republic. civil war fight presidential election freedom fighter biography ireland irish rebellion 1920s 드라마 역사 스릴러 전쟁 Neil Jordan"
1112,1113.0,하나비,"Detective Nishi is relieved from a stakeout to visit his sick wife in hospital. He is informed that she is terminally ill, and is advised to take her home. During his visit, a suspect shoots one detective dead and leaves Nishi's partner, Horibe, paralyzed. Nishi leaves the police force to spend time with his wife at home, and must find a way to pay off his debts to the yakuza. gambling farewell sea beach yakuza loss 드라마 범죄 Takeshi Kitano"
1113,1114.0,"색, 계","During World War II, a secret agent must seduce then assassinate an official who works for the Japanese puppet government in Shanghai. Her mission becomes clouded when she finds herself falling in love with the man she is assigned to kill. sexual obsession china resistance in love with enemy cheating traitor shanghai, china insurgence war on freedom lover occupying power insurrection secret love love extramarital affair resistance fighter 1940s 드라마 액션 스릴러 로맨스 Tony Leung Chiu-wai Anupam Kher Joan Chen Tang Wei Ang Lee"
1114,1115.0,레바논,"During the First Lebanon War in 1982, a lone tank and a paratroopers platoon are dispatched to search a hostile town. 드라마 전쟁 Oshri Cohen Michael Moshonov Yoav Donat Itay Tiran Zohar Shtrauss Samuel Maoz"
1115,1116.0,피에타,A loan shark is forced to reconsider his violent lifestyle after the arrival of a mysterious woman claiming to be his long-lost mother. revenge attempted rape incest mature arthouse long lost relative child abandonment loan shark 드라마 Woo Ki-Hong Jin Yong-uk Kim Ki-duk
